新番号,旧番号,名称
99100,9100,聖玄武院
10121,0121,江別準総壇
10122,0122,札幌準総壇
10131,0131,十勝準総壇
10141,0141,朱雀準総壇
99200,9200,聖地蔵院
20201,0201,青森伝道会
20301,0301,岩手伝道会
20401,0401,宮城伝道会
20501,0501,秋田伝道会
20603,0603,月山準総壇
20605,0605,最上川準総壇
20606,0606,庄内準総壇
20701,0701,福島伝道会
99300,9300,聖明王院
31101,1101,埼玉準公壇
31201,1201,千葉準公壇
31301,1301,東京準総壇
31303,1303,大江戸準総壇
31304,1304,羽田準総壇
31305,1305,お台場準総壇
31400,1400,神奈川準総壇
31405,1405,神奈川東準総壇
31406,1406,神奈川西準総壇
31901,1901,山梨伝道会
32201,2201,静岡準総壇
32204,2204,富士山準総壇
32205,2205,駿天準総壇
99900,9900,聖地空院
92001,2001,信州伝道会
99400,9400,聖宝珠院
41605,1605,北陸準公壇
41505,1505,新潟準公壇
42152,2152,飛騨南準総壇
42153,2153,飛騨道山準総壇
42154,2154,飛騨のりくら準総壇
42100,2100,岐阜準総壇
42110,2110,長良川準総壇
42111,2111,濃尾準総壇
42301,2301,愛知準総壇
42304,2304,愛北準総壇
42305,2305,愛西準総壇
42303,2303,愛知東準総壇
42401,2401,三重準総壇
42403,2403,三重北準総壇
42404,2404,三重陽光台準総壇
42410,2410,笑円準総壇
42411,2411,伊勢あおぞら準総壇
42407,2407,松阪準総壇
42408,2408,三重一志準総壇
99500,9500,聖北斗院
52501,2501,滋賀伝道会
52601,2601,京都伝道会
52602,2602,亀岡伝道会
52701,2701,大阪準総壇
52702,2702,大阪中央準総壇
52703,2703,大阪南準総壇
52801,2801,神戸準総壇
52802,2802,三田準総壇
52901,2901,奈良伝道会
99600,9600,聖妙善院
63101,3101,鳥取伝道会
63201,3201,島根伝道会
63302,3302,岡山北大楽伝道会
63401,3401,広島伝道会
63501,3501,山口伝道会
63601,3601,徳島伝道会
63602,3602,阿南伝道会
63701,3701,香川公壇
63702,3702,さぬき西準総壇
63703,3703,さぬき東準総壇
63801,3801,石鎚準総壇
63803,3803,鬼北準総壇
63804,3804,宇和島宇和海準総壇
63901,3901,土佐伝道会
63902,3902,悠弥伝道会
99700,9700,聖天守院
74001,4001,福岡公壇
74101,4101,佐賀伝道会
74201,4201,長崎伝道会
74310,4310,熊本伝道会
74502,4502,宮崎中央準総壇
74503,4503,宮崎西準総壇
74605,4605,鹿児島中央準総壇
74606,4606,鹿児島桜島準総壇
99800,9800,聖紫光院
84701,4701,沖縄準総壇
84702,4702,かりゆし準総壇
84703,4703,ニライ準総壇
